ticker,last_tran_date,last_tran_time,ask_price,bid_price,open,previous_close,days_high,days_low,volume
GOOG,3/3/2016,3:30:00,711.36,710.97,717.54,718.85,719,706,1642385
GOOG,3/3/2016,3:31:00,711.32,711,717.54,718.85,719,706,1650947
GOOG,3/3/2016,3:33:00,710.99,710.81,717.54,718.85,719,706,1656267
GOOG,3/3/2016,3:33:00,711.48,711.2,717.54,718.85,719,706,1661598
GOOG,3/3/2016,3:35:00,711.5,711.24,717.54,718.85,719,706,1664697
GOOG,3/3/2016,3:36:00,711.68,711.38,717.54,718.85,719,706,1667822
GOOG,3/3/2016,3:37:00,711.26,711.08,717.54,718.85,719,706,1672412
GOOG,3/3/2016,3:38:00,711.48,711.24,717.54,718.85,719,706,1675566
GOOG,3/3/2016,3:39:00,711.4,711.18,717.54,718.85,719,706,1683251
GOOG,3/3/2016,3:40:00,711.43,711.19,717.54,718.85,719,706,1694212
GOOG,3/3/2016,3:41:00,711.8,711.34,717.54,718.85,719,706,1696751
GOOG,3/3/2016,3:42:00,711.48,711.29,717.54,718.85,719,706,1699743
GOOG,3/3/2016,3:43:00,711.5,711.44,717.54,718.85,719,706,1702653
GOOG,3/3/2016,3:44:00,711.49,711.25,717.54,718.85,719,706,1707871
GOOG,3/3/2016,3:45:00,711.49,711.36,717.54,718.85,719,706,1710955
GOOG,3/3/2016,3:46:00,711.33,711.12,717.54,718.85,719,706,1718573
GOOG,3/3/2016,3:47:00,711.4,711.2,717.54,718.85,719,706,1724077
GOOG,3/3/2016,3:48:00,711.46,711.4,717.54,718.85,719,706,1729661
GOOG,3/3/2016,3:49:00,711.97,711.78,717.54,718.85,719,706,1737306
GOOG,3/3/2016,3:50:00,712,711.64,717.54,718.85,719,706,1744887
GOOG,3/3/2016,3:51:00,712.25,711.83,717.54,718.85,719,706,1754314
