ticker,last_tran_date,last_tran_time,ask_price,bid_price,open,previous_close,days_high,days_low,volume
MSFT,3/3/2016,3:33:00,52.19,52.18,52.97,52.95,53,52,19888983
MSFT,3/3/2016,3:34:00,52.24,52.23,52.97,52.95,53,52,19940193
MSFT,3/3/2016,3:35:00,52.27,52.26,52.97,52.95,53,52,19989070
MSFT,3/3/2016,3:36:00,52.29,52.28,52.97,52.95,53,52,20055616
MSFT,3/3/2016,3:37:00,52.28,52.27,52.97,52.95,53,52,20193603
MSFT,3/3/2016,3:38:00,52.33,52.32,52.97,52.95,53,52,20234944
MSFT,3/3/2016,3:39:00,52.28,52.27,52.97,52.95,53,52,20296771
MSFT,3/3/2016,3:40:00,52.3,52.29,52.97,52.95,53,52,20339443
MSFT,3/3/2016,3:41:00,52.33,52.32,52.97,52.95,53,52,20385632
MSFT,3/3/2016,3:42:00,52.32,52.31,52.97,52.95,53,52,20434305
MSFT,3/3/2016,3:43:00,52.34,52.33,52.97,52.95,53,52,20487324
MSFT,3/3/2016,3:44:00,52.31,52.3,52.97,52.95,53,52,20525543
MSFT,3/3/2016,3:45:00,52.33,52.32,52.97,52.95,53,52,20555622
MSFT,3/3/2016,3:46:00,52.35,52.34,52.97,52.95,53,52,20612583
MSFT,3/3/2016,3:47:00,52.34,52.33,52.97,52.95,53,52,20666916
MSFT,3/3/2016,3:48:00,52.33,52.32,52.97,52.95,53,52,20718031
MSFT,3/3/2016,3:49:00,52.35,52.34,52.97,52.95,53,52,20775943
MSFT,3/3/2016,3:50:00,52.35,52.34,52.97,52.95,53,52,20867687
MSFT,3/3/2016,3:51:00,52.35,52.34,52.97,52.95,53,52,20997176
